Fecha;Turno;Proveedor;KLS Leche
2023/03/16;M;01537;30
2023/03/18;M;01537;67
2023/03/18;T;01537;45
2023/03/20;M;01537;50
2023/03/21;T;01537;36
2023/03/22;M;01537;56
2023/03/23;M;01537;32
2023/03/24;T;01537;54
2023/03/26;T;01537;47
2023/03/29;M;01537;41
2023/03/30;M;01537;67
2023/03/30;T;01537;25
2023/03/16;M;03001;30
2023/03/18;M;03001;67
2023/03/18;T;03001;45
2023/03/21;T;03001;36
2023/03/22;M;03001;56
2023/03/23;M;03001;32
2023/03/24;T;03001;54
2023/03/29;M;03001;41
2023/03/30;M;03001;67
2023/03/30;T;03001;25
2023/03/16;M;03002;56
2023/03/16;T;03002;90
2023/03/17;M;03002;120
2023/03/17;T;03002;78
2023/03/18;M;03002;89
2023/03/18;T;03002;67
2023/03/19;M;03002;88
2023/03/19;T;03002;93
2023/03/20;M;03002;72
2023/03/21;T;03002;93
2023/03/22;M;03002;83
2023/03/23;M;03002;78
2023/03/24;T;03002;56
2023/03/25;M;03002;97
2023/03/25;T;03002;78
2023/03/26;T;03002;76
2023/03/29;M;03002;97
2023/03/30;M;03002;67
2023/03/30;T;03002;89
